Land;Kön;0-9 år;10-19 år;20-29 år;30-39 år;40-49 år;50-59 år;60-69 år;70-79 år;80-89 år
Tyrkiet;Man;22;19;150;36;7;10;3;2;0
Tyrkiet;Kvinna;26;23;210;35;19;7;1;1;0
Somalia;Man;11;26;14;6;8;3;2;0;0
Somalia;Kvinna;8;11;7;8;5;1;0;0;1
Afghanistan;Man;7;23;21;5;2;0;0;1;0
Afghanistan;Kvinna;9;6;22;5;3;0;1;2;0
Irak;Man;9;16;7;8;14;1;3;0;0
Irak;Kvinna;11;6;22;7;12;0;2;0;0
Iran;Man;15;16;49;57;18;16;2;0;0
Iran;Kvinna;10;9;54;55;18;5;0;0;0
Libanon;Man;41;50;40;26;18;4;1;0;0
Libanon;Kvinna;39;50;54;33;15;2;1;2;0
Syrien;Man;99;97;98;68;35;14;6;5;0
Syrien;Kvinna;90;69;88;59;29;19;7;4;1
Vietnam;Man;13;14;23;17;14;4;1;1;0
Vietnam;Kvinna;11;9;60;23;15;6;0;0;0
